,total_rate,longitude,latitude,zone,in_poly,cell,rate_2.5
4070,0.00013984906669272583,8.325000000000001,48.775,9.0,False,23570,8.481345358314065e-05
4071,0.000156731690065368,8.325000000000001,48.824999999999996,9.0,False,23752,9.50521604092886e-05
4072,0.00015671238488796843,8.325000000000001,48.875,9.0,False,24116,9.504045251015124e-05
4073,0.0001566930649954848,8.325000000000001,48.925,9.0,False,24298,9.502873568684207e-05
4074,0.0001566737304026301,8.325000000000001,48.975,9.0,False,24662,9.501700994828399e-05
4075,0.00014577016303491565,8.325000000000001,49.025,9.0,False,24844,8.840438659153193e-05
4076,0.00014576173937439797,8.325000000000001,49.074999999999996,9.0,False,25026,8.839927794292087e-05
4077,0.00014575330933818927,8.325000000000001,49.125,9.0,False,25390,8.839416542768141e-05
4078,8.199637807726763e-05,8.375,45.925,17.0,False,9012,4.972786855504785e-05
4079,0.0001024682955069153,8.375,45.974999999999994,18.0,False,9194,6.214335376162609e-05
4080,0.00010419693920065443,8.375,46.02499999999999,18.0,False,9376,6.319171429164569e-05
4081,0.00010614838116790152,8.375,46.074999999999996,18.0,False,9740,6.437519400033017e-05
4082,0.00010835578377328899,8.375,46.12499999999999,18.0,False,9922,6.571390467490824e-05
4083,0.00011015265544012935,8.375,46.175,18.0,True,10286,6.680364302865267e-05
4084,0.00011113311504756849,8.375,46.224999999999994,18.0,True,10468,6.739825668873804e-05
4085,0.0001126060689042752,8.375,46.27499999999999,18.0,True,10650,6.829155048404371e-05
4086,0.00011360496551804337,8.375,46.324999999999996,18.0,True,11014,6.889734552858505e-05
4087,0.00011497161289711456,8.375,46.37499999999999,18.0,True,11196,6.972616825004126e-05
4088,7.214991507537079e-05,8.375,46.425,19.0,True,11560,4.375634116112976e-05
4089,7.249302308679184e-05,8.375,46.474999999999994,19.0,True,11742,4.396442388980896e-05
4090,7.29588377891152e-05,8.375,46.52499999999999,19.0,True,11924,4.424692383470064e-05
4091,7.446360421389277e-05,8.375,46.574999999999996,19.0,True,12288,4.5159510813931294e-05
4092,7.70826810736669e-05,8.375,46.62499999999999,19.0,True,12470,4.6747887189479066e-05
4093,8.042466557976883e-05,8.375,46.675,19.0,True,12834,4.877468117879209e-05
4094,8.646068684523335e-05,8.375,46.724999999999994,19.0,True,13016,5.243531203984847e-05
4095,9.354135283849623e-05,8.375,46.77499999999999,19.0,True,13198,5.672948253922557e-05
4096,0.000242010064538775,8.375,46.824999999999996,4.0,True,13562,0.00014677044231200365
4097,0.00025042412596767657,8.375,46.87499999999999,4.0,True,13744,0.00015187326941927212
4098,0.0002534058081963603,8.375,46.925,4.0,True,14108,0.00015368155297298207
4099,0.0002467747160537693,8.375,46.974999999999994,4.0,True,14290,0.0001496600329232496
4100,0.0002361816040155389,8.375,47.02499999999999,4.0,True,14472,0.00014323568961226063
4101,0.00022838825974894482,8.375,47.074999999999996,4.0,True,14836,0.0001385093052477192
4102,5.169629511611184e-05,8.375,47.12499999999999,14.0,True,15018,3.135195271545385e-05
4103,4.8275341683290434e-05,8.375,47.175,14.0,True,15382,2.9277266898478173e-05
4104,4.7267514480848094e-05,8.375,47.224999999999994,14.0,True,15564,2.866605577154245e-05
4105,0.00012392620904251724,8.375,47.275,12.0,True,15928,7.515681031648119e-05
4106,0.0001232008176094409,8.375,47.324999999999996,12.0,True,16110,7.471688637495067e-05
4107,0.00012195838744588874,8.375,47.375,12.0,True,16474,7.396339694882347e-05
4108,0.00012079614946167036,8.375,47.425,12.0,True,16656,7.325854120928784e-05
4109,0.00012023694255774812,8.375,47.475,12.0,True,17020,7.291940223674548e-05
4110,0.00012119152645133078,8.375,47.525,12.0,True,17202,7.349832320249975e-05
4111,0.0001230841178105047,8.375,47.574999999999996,12.0,True,17384,7.464611212372178e-05
4112,0.00012436526849372148,8.375,47.625,12.0,True,17748,7.542308415917167e-05
4113,0.00011634130537192033,8.375,47.675,22.0,True,17930,7.055683771307284e-05
4114,0.0001131943262014163,8.375,47.725,22.0,True,18294,6.864830748032488e-05
4115,0.00010919487965266748,8.375,47.775,22.0,True,18476,6.622278629350237e-05
4116,0.0001055075364134347,8.375,47.824999999999996,22.0,True,18658,6.39865445933492e-05
4117,4.2919803096758095e-05,8.375,47.875,10.0,True,19022,2.60293244269021e-05
4118,3.626485585846925e-05,8.375,47.925,10.0,False,19204,2.1993337115431396e-05
4119,3.625954286291174e-05,8.375,47.975,10.0,False,19568,2.1990114973784258e-05
4120,3.625422568735542e-05,8.375,48.025,10.0,False,19750,2.198689029711745e-05
4121,3.624890433584952e-05,8.375,48.074999999999996,10.0,False,19932,2.1983663087886678e-05
4122,3.624357881244653e-05,8.375,48.125,10.0,False,20296,2.198043334854964e-05
4123,3.6238249121202014e-05,8.375,48.175,10.0,False,20478,2.197720108156589e-05
4124,3.6232915266174735e-05,8.375,48.225,10.0,False,20842,2.197396628939692e-05
4125,3.6227577251426764e-05,8.375,48.275,10.0,False,21024,2.1970728974506235e-05
4126,3.622223508102315e-05,8.375,48.324999999999996,10.0,False,21206,2.196748913935913e-05
4127,3.324961889128349e-05,8.375,48.375,10.0,False,21570,2.0164703813784338e-05
4128,3.3247183536153915e-05,8.375,48.425,10.0,False,21752,2.0163226858062534e-05
4129,3.3244746295068206e-05,8.375,48.475,10.0,False,22116,2.0161748758575835e-05
4130,0.00013986129051509372,8.375,48.525,9.0,False,22298,8.482086689390149e-05
4131,0.00013985884950766525,8.375,48.574999999999996,9.0,False,22480,8.481938651026272e-05
4132,0.00013985640661985324,8.375,48.625,9.0,False,22844,8.481790498623862e-05
4133,0.00013985396185351787,8.375,48.675,9.0,False,23026,8.481642232295735e-05
4134,0.00013985151521052092,8.375,48.725,9.0,False,23390,8.481493852154798e-05
4135,0.00013984906669272583,8.375,48.775,9.0,False,23572,8.481345358314065e-05
4136,0.00013984661630199707,8.375,48.824999999999996,9.0,False,23754,8.481196750886609e-05
4137,0.00015671238488796843,8.375,48.875,9.0,False,24118,9.504045251015124e-05
4138,0.0001566930649954848,8.375,48.925,9.0,False,24300,9.502873568684207e-05
4139,0.0001566737304026301,8.375,48.975,9.0,False,24664,9.501700994828399e-05
4140,0.00014577016303491565,8.375,49.025,9.0,False,24846,8.840438659153193e-05
4141,0.00014576173937439797,8.375,49.074999999999996,9.0,False,25028,8.839927794292087e-05
4142,0.00014575330933818927,8.375,49.125,9.0,False,25392,8.839416542768141e-05
4143,0.00014574487293270922,8.375,49.175,9.0,False,25574,8.838904904970684e-05
4144,9.996853742799196e-05,8.425,45.925,18.0,False,9013,6.062733995610189e-05
4145,0.00010175262796862633,8.425,45.974999999999994,18.0,False,9195,6.170932701425425e-05
4146,0.00010332877263876576,8.425,46.02499999999999,18.0,False,9377,6.266520234458377e-05
4147,0.00010532954177851026,8.425,46.074999999999996,18.0,False,9741,6.38785972179092e-05
4148,0.00010747808866090622,8.425,46.12499999999999,18.0,True,9923,6.51816140030099e-05
4149,0.00010883665405569902,8.425,46.175,18.0,True,10287,6.60055352902652e-05
4150,0.000110018178142727,8.425,46.224999999999994,18.0,True,10469,6.672208736088207e-05
4151,0.00011160538034691324,8.425,46.27499999999999,18.0,True,10651,6.768466868984857e-05
4152,0.00011303342266550348,8.425,46.324999999999996,18.0,True,11015,6.855072524472448e-05
4153,7.109288225366089e-05,8.425,46.37499999999999,19.0,True,11197,4.3115288587236454e-05
4154,7.217326760125104e-05,8.425,46.425,19.0,True,11561,4.3770503632261196e-05
4155,7.279565705019119e-05,8.425,46.474999999999994,19.0,True,11743,4.4147960556977785e-05
4156,7.297891666360718e-05,8.425,46.52499999999999,19.0,True,11925,4.4259100953433e-05
4157,7.489218939168083e-05,8.425,46.574999999999996,19.0,True,12289,4.5419432384681695e-05
4158,7.725372141805827e-05,8.425,46.62499999999999,19.0,True,12471,4.685161703661316e-05
4159,8.069368010967097e-05,8.425,46.675,19.0,True,12835,4.893782886282473e-05
4160,8.514450083700374e-05,8.425,46.724999999999994,19.0,True,13017,5.163709233373464e-05
4161,9.228222804889771e-05,8.425,46.77499999999999,19.0,True,13199,5.5965868419921976e-05
4162,0.00023959331613040012,8.425,46.824999999999996,4.0,True,13563,0.00014530477090065133
4163,0.0002469122295200457,8.425,46.87499999999999,4.0,True,13745,0.0001497434299187742
4164,0.00024997809597180346,8.425,46.925,4.0,True,14109,0.00015160276819072412
4165,0.00024587175053793214,8.425,46.974999999999994,4.0,True,14291,0.00014911241665611425
4166,0.0002362195686150301,8.425,47.02499999999999,4.0,True,14473,0.00014325871378305347
4167,0.00022948558196248488,8.425,47.074999999999996,4.0,True,14837,0.0001391747918957518
4168,5.477120876760756e-05,8.425,47.12499999999999,14.0,True,15019,3.321677779023473e-05
4169,0.0001291657906442051,8.425,47.175,12.0,True,15383,7.833442902698878e-05
4170,0.00012848667609565386,8.425,47.224999999999994,12.0,True,15565,7.792257035961749e-05
4171,0.00012719273588906674,8.425,47.275,12.0,True,15929,7.713784193599587e-05
4172,0.0001263301626671422,8.425,47.324999999999996,12.0,True,16111,7.661472214942985e-05
4173,0.00012507691134885777,8.425,47.375,12.0,True,16475,7.585467008025965e-05
4174,0.00012293941546837313,8.425,47.425,12.0,True,16657,7.455835533228953e-05
4175,0.0001220429242081273,8.425,47.475,12.0,True,17021,7.401466546944894e-05
4176,0.0001234433121160879,8.425,47.525,12.0,True,17203,7.486395061406254e-05
4177,0.00012545496090941922,8.425,47.574999999999996,12.0,True,17385,7.608394360789252e-05
4178,0.0001267464381844607,8.425,47.625,12.0,True,17749,7.686717835168299e-05
4179,0.00012406217001363667,8.425,47.675,12.0,True,17931,7.523926577925872e-05
4180,0.00011462704691830973,8.425,47.725,22.0,True,18295,6.951720131632619e-05
4181,0.00010959931876256737,8.425,47.775,22.0,True,18477,6.646806413829534e-05
4182,0.00010489947842863257,8.425,47.824999999999996,22.0,True,18659,6.361777918869199e-05
4183,4.223979215224158e-05,8.425,47.875,10.0,True,19023,2.5616922127460948e-05
4184,3.626485585846925e-05,8.425,47.925,10.0,True,19205,2.1993337115431396e-05
4185,3.625954286291174e-05,8.425,47.975,10.0,False,19569,2.1990114973784258e-05
4186,3.625422568735542e-05,8.425,48.025,10.0,False,19751,2.198689029711745e-05
4187,3.624890433584952e-05,8.425,48.074999999999996,10.0,False,19933,2.1983663087886678e-05
4188,3.624357881244653e-05,8.425,48.125,10.0,False,20297,2.198043334854964e-05
4189,3.6238249121202014e-05,8.425,48.175,10.0,False,20479,2.197720108156589e-05
4190,3.6232915266174735e-05,8.425,48.225,10.0,False,20843,2.197396628939692e-05
4191,3.6227577251426764e-05,8.425,48.275,10.0,False,21025,2.1970728974506235e-05
4192,3.622223508102315e-05,8.425,48.324999999999996,10.0,False,21207,2.196748913935913e-05
4193,3.324961889128349e-05,8.425,48.375,10.0,False,21571,2.0164703813784338e-05
4194,3.3247183536153915e-05,8.425,48.425,10.0,False,21753,2.0163226858062534e-05
4195,3.3244746295068206e-05,8.425,48.475,10.0,False,22117,2.0161748758575835e-05
4196,3.3242307169882355e-05,8.425,48.525,10.0,False,22299,2.0160269516449835e-05
4197,0.00013985884950766525,8.425,48.574999999999996,9.0,False,22481,8.481938651026272e-05
4198,0.00013985640661985324,8.425,48.625,9.0,False,22845,8.481790498623862e-05
4199,0.00013985396185351787,8.425,48.675,9.0,False,23027,8.481642232295735e-05
4200,0.00013985151521052092,8.425,48.725,9.0,False,23391,8.481493852154798e-05
4201,0.00013984906669272583,8.425,48.775,9.0,False,23573,8.481345358314065e-05
4202,0.00013984661630199707,8.425,48.824999999999996,9.0,False,23755,8.481196750886609e-05
4203,0.00013984416404020085,8.425,48.875,9.0,False,24119,8.481048029985608e-05
4204,0.0001566930649954848,8.425,48.925,9.0,False,24301,9.502873568684207e-05
4205,0.0001566737304026301,8.425,48.975,9.0,False,24665,9.501700994828399e-05
4206,0.00014577016303491565,8.425,49.025,9.0,False,24847,8.840438659153193e-05
4207,0.00014576173937439797,8.425,49.074999999999996,9.0,False,25029,8.839927794292087e-05
4208,0.00014575330933818927,8.425,49.125,9.0,False,25393,8.839416542768141e-05
4209,0.00014574487293270922,8.425,49.175,9.0,False,25575,8.838904904970684e-05
4210,9.931613304537895e-05,8.475,45.925,18.0,False,9015,6.023168004838322e-05
4211,0.00010106184824392432,8.475,45.974999999999994,18.0,False,9197,6.129039383505816e-05
4212,0.00010258961097923266,8.475,46.02499999999999,18.0,False,9379,6.221692725356016e-05
4213,0.00010468657083187357,8.475,46.074999999999996,18.0,True,9743,6.348865835147617e-05
4214,0.00010662290550952353,8.475,46.12499999999999,18.0,True,9925,6.466297602972803e-05
4215,0.00010832215059061146,8.475,46.175,18.0,True,10289,6.569350735338631e-05
4216,0.0001096106114120142,8.475,46.224999999999994,18.0,True,10471,6.647491272600736e-05
4217,0.00011141407793820576,8.475,46.27499999999999,18.0,True,10653,6.756865062591037e-05
4218,0.00011354554267060727,8.475,46.324999999999996,18.0,True,11017,6.886130769843011e-05
4219,7.206124847883859e-05,8.475,46.37499999999999,19.0,True,11199,4.370256804381692e-05
4220,7.333960950051817e-05,8.475,46.425,19.0,True,11563,4.4477848249389845e-05
4221,7.285082130612465e-05,8.475,46.474999999999994,19.0,True,11745,4.418141570380649e-05
4222,7.33630416226464e-05,8.475,46.52499999999999,19.0,True,11927,4.449205899279684e-05
4223,7.502717268470846e-05,8.475,46.574999999999996,19.0,True,12291,4.550129492068883e-05
4224,7.684088306189917e-05,8.475,46.62499999999999,19.0,True,12473,4.660124534958309e-05
4225,7.968821635070733e-05,8.475,46.675,19.0,True,12837,4.832805107976836e-05
4226,8.369224423468705e-05,8.475,46.724999999999994,19.0,True,13019,5.075635068243692e-05
4227,9.037254936601966e-05,8.475,46.77499999999999,19.0,True,13201,5.480771664844923e-05
4228,0.0002351068100203975,8.475,46.824999999999996,4.0,True,13565,0.00014258386552237485
4229,0.0002430182206864668,8.475,46.87499999999999,4.0,True,13747,0.00014738185293245983
4230,0.00024636280586856575,8.475,46.925,4.0,True,14111,0.0001494102241386837
4231,0.0002433814309781857,8.475,46.974999999999994,4.0,True,14293,0.00014760212697465493
4232,0.00023517058380612482,8.475,47.02499999999999,4.0,True,14475,0.00014262254204087813
4233,0.0002306214369121232,8.475,47.074999999999996,4.0,True,14839,0.0001398636472690951
4234,0.00022805067080731742,8.475,47.12499999999999,4.0,True,15021,0.0001383045696373357
4235,0.00013373516221596135,8.475,47.175,12.0,True,15385,8.110558934196447e-05
4236,0.00013304126545080527,8.475,47.224999999999994,12.0,True,15567,8.068476578929563e-05
4237,0.00013209208075534194,8.475,47.275,12.0,True,15931,8.010911924395694e-05
4238,0.00013016767295129304,8.475,47.324999999999996,12.0,True,16113,7.8942034787667e-05
4239,0.0001285173296803824,8.475,47.375,12.0,True,16477,7.794116066162673e-05
4240,0.000126441622336361,8.475,47.425,12.0,True,16659,7.668231844953567e-05
4241,0.00012504932254907928,8.475,47.475,12.0,True,17023,7.583793846063028e-05
4242,0.00012637224085538674,8.475,47.525,12.0,True,17205,7.66402410645713e-05
4243,0.00012771745670815603,8.475,47.574999999999996,12.0,True,17387,7.745606633238545e-05
4244,0.000128822575534524,8.475,47.625,12.0,True,17751,7.812628134704803e-05
4245,0.00012582113972721865,8.475,47.675,12.0,True,17933,7.630601795490836e-05
4246,0.00012118083760710676,8.475,47.725,12.0,True,18297,7.349184080104445e-05
4247,0.00011003562356826743,8.475,47.775,22.0,True,18479,6.673266738707961e-05
4248,0.00010490609182341485,8.475,47.824999999999996,22.0,True,18661,6.362178997592611e-05
4249,4.178466695162442e-05,8.475,47.875,10.0,True,19025,2.5340904982763988e-05
4250,3.626485585846925e-05,8.475,47.925,10.0,True,19207,2.1993337115431396e-05
4251,3.625954286291174e-05,8.475,47.975,10.0,False,19571,2.1990114973784258e-05
4252,3.625422568735542e-05,8.475,48.025,10.0,False,19753,2.198689029711745e-05
4253,3.624890433584952e-05,8.475,48.074999999999996,10.0,False,19935,2.1983663087886678e-05
4254,3.624357881244653e-05,8.475,48.125,10.0,False,20299,2.198043334854964e-05
4255,3.6238249121202014e-05,8.475,48.175,10.0,False,20481,2.197720108156589e-05
4256,3.6232915266174735e-05,8.475,48.225,10.0,False,20845,2.197396628939692e-05
4257,3.6227577251426764e-05,8.475,48.275,10.0,False,21027,2.1970728974506235e-05
4258,3.622223508102315e-05,8.475,48.324999999999996,10.0,False,21209,2.196748913935913e-05
4259,3.324961889128349e-05,8.475,48.375,10.0,False,21573,2.0164703813784338e-05
4260,3.3247183536153915e-05,8.475,48.425,10.0,False,21755,2.0163226858062534e-05
4261,3.3244746295068206e-05,8.475,48.475,10.0,False,22119,2.0161748758575835e-05
4262,3.3242307169882355e-05,8.475,48.525,10.0,False,22301,2.0160269516449835e-05
4263,3.323986616245397e-05,8.475,48.574999999999996,10.0,False,22483,2.0158789132811104e-05
4264,0.00013985640661985324,8.475,48.625,9.0,False,22847,8.481790498623862e-05
4265,0.00013985396185351787,8.475,48.675,9.0,False,23029,8.481642232295735e-05
4266,0.00013985151521052092,8.475,48.725,9.0,False,23393,8.481493852154798e-05
4267,0.00013984906669272583,8.475,48.775,9.0,False,23575,8.481345358314065e-05
4268,0.00013984661630199707,8.475,48.824999999999996,9.0,False,23757,8.481196750886609e-05
4269,0.00013984416404020085,8.475,48.875,9.0,False,24121,8.481048029985608e-05
4270,0.00013984170990920437,8.475,48.925,9.0,False,24303,8.480899195724301e-05
4271,0.0001566737304026301,8.475,48.975,9.0,False,24667,9.501700994828399e-05
4272,0.00014577016303491565,8.475,49.025,9.0,False,24849,8.840438659153193e-05
4273,0.00014576173937439797,8.475,49.074999999999996,9.0,False,25031,8.839927794292087e-05
4274,0.00014575330933818927,8.475,49.125,9.0,False,25395,8.839416542768141e-05
4275,0.00014574487293270922,8.475,49.175,9.0,False,25577,8.838904904970684e-05
4276,9.888495722242917e-05,8.525,45.925,18.0,False,9016,5.997018734406455e-05
4277,0.00010060940717947491,8.525,45.974999999999994,18.0,False,9198,6.101600452287848e-05
4278,0.00010211940611311891,8.525,46.02499999999999,18.0,True,9380,6.193176483145885e-05
4279,0.00010404685986793246,8.525,46.074999999999996,18.0,True,9744,6.310069654786931e-05
4280,0.00010603110239103525,8.525,46.12499999999999,18.0,True,9926,6.430406861970901e-05
4281,0.00010800881974064673,8.525,46.175,18.0,True,10290,6.550348340737e-05
4282,0.00010947536525364478,8.525,46.224999999999994,18.0,True,10472,6.63928907715787e-05
4283,0.00011137451749862557,8.525,46.27499999999999,18.0,True,10654,6.754465863522061e-05
4284,7.064340980829644e-05,8.525,46.324999999999996,19.0,True,11018,4.2842699636281365e-05
4285,7.233567590867521e-05,8.525,46.37499999999999,19.0,True,11200,4.3868998457925646e-05
4286,7.429407411902872e-05,8.525,46.425,19.0,True,11564,4.505669687908188e-05
4287,7.335459449478539e-05,8.525,46.474999999999994,19.0,True,11746,4.4486936112081976e-05
4288,7.337261201262512e-05,8.525,46.52499999999999,19.0,True,11928,4.449786309178318e-05
4289,7.475271212142711e-05,8.525,46.574999999999996,19.0,True,12292,4.533484441233176e-05
4290,7.59084641061592e-05,8.525,46.62499999999999,19.0,True,12474,4.603576662532067e-05
4291,7.809697197727546e-05,8.525,46.675,19.0,True,12838,4.736301831982848e-05
4292,8.20568878631399e-05,8.525,46.724999999999994,19.0,True,13020,4.97645655744615e-05
4293,8.76440277463155e-05,8.525,46.77499999999999,19.0,True,13202,5.315296594316325e-05
4294,0.0002326832267957913,8.525,46.824999999999996,4.0,True,13566,0.0001411140490396045
4295,0.0002392469169910771,8.525,46.87499999999999,4.0,True,13748,0.000145094692220693
4296,0.00024228001979671227,8.525,46.925,4.0,True,14112,0.00014693416051391982
4297,0.00023875693221089573,8.525,46.974999999999994,4.0,True,14294,0.00014479753398865655
4298,0.00023464445011830444,8.525,47.02499999999999,4.0,True,14476,0.0001423034607901714
4299,0.0002303729199427923,8.525,47.074999999999996,4.0,True,14840,0.0001397129306219166
4300,0.00022903220751344084,8.525,47.12499999999999,4.0,True,15022,0.0001388998365192224
4301,0.0001367830143965907,8.525,47.175,12.0,True,15386,8.295400260322744e-05
4302,0.00013751612767722767,8.525,47.224999999999994,12.0,True,15568,8.339860956892927e-05
4303,0.00013673446274746167,8.525,47.275,12.0,True,15932,8.29245577657525e-05
4304,0.0001342283782722759,8.525,47.324999999999996,12.0,True,16114,8.140470722732444e-05
4305,0.00013163157609788018,8.525,47.375,12.0,True,16478,7.982983965122095e-05
4306,0.00013010433772836125,8.525,47.425,12.0,True,16660,7.890362424180255e-05
4307,0.00012841876816290095,8.525,47.475,12.0,True,17024,7.788138662890928e-05
4308,0.0001290679555560974,8.525,47.525,12.0,True,17206,7.827509554768672e-05
4309,0.00013007200876244082,8.525,47.574999999999996,12.0,True,17388,7.88840178810643e-05
4310,0.0001307061170374601,8.525,47.625,12.0,True,17752,7.926858185436703e-05
4311,0.00012689584538142588,8.525,47.675,12.0,True,17934,7.695778846917941e-05
4312,0.00012206815540064436,8.525,47.725,12.0,True,18298,7.402996728465588e-05
4313,0.00011045857632382289,8.525,47.775,22.0,True,18480,6.698917309533709e-05
4314,0.00010518101985661467,8.525,47.824999999999996,22.0,True,18662,6.378852398805742e-05
4315,4.168232094942171e-05,8.525,47.875,10.0,True,19026,2.5278835795514335e-05
4316,3.626485585846925e-05,8.525,47.925,10.0,True,19208,2.1993337115431396e-05
4317,3.625954286291174e-05,8.525,47.975,10.0,True,19572,2.1990114973784258e-05
4318,3.625422568735542e-05,8.525,48.025,10.0,False,19754,2.198689029711745e-05
4319,3.624890433584952e-05,8.525,48.074999999999996,10.0,False,19936,2.1983663087886678e-05
4320,3.624357881244653e-05,8.525,48.125,10.0,False,20300,2.198043334854964e-05
4321,3.6238249121202014e-05,8.525,48.175,10.0,False,20482,2.197720108156589e-05
4322,3.6232915266174735e-05,8.525,48.225,10.0,False,20846,2.197396628939692e-05
4323,3.6227577251426764e-05,8.525,48.275,10.0,False,21028,2.1970728974506235e-05
4324,3.622223508102315e-05,8.525,48.324999999999996,10.0,False,21210,2.196748913935913e-05
4325,3.621688875903222e-05,8.525,48.375,10.0,False,21574,2.1964246786422917e-05
4326,3.3247183536153915e-05,8.525,48.425,10.0,False,21756,2.0163226858062534e-05
4327,3.3244746295068206e-05,8.525,48.475,10.0,False,22120,2.0161748758575835e-05
4328,3.3242307169882355e-05,8.525,48.525,10.0,False,22302,2.0160269516449835e-05
4329,3.323986616245397e-05,8.525,48.574999999999996,10.0,False,22484,2.0158789132811104e-05
4330,3.3237423274641886e-05,8.525,48.625,10.0,False,22848,2.0157307608786967e-05
4331,3.32349785083065e-05,8.525,48.675,10.0,False,23030,2.0155824945505677e-05
4332,0.00013985151521052092,8.525,48.725,9.0,False,23394,8.481493852154798e-05
4333,0.00013984906669272583,8.525,48.775,9.0,False,23576,8.481345358314065e-05
4334,0.00013984661630199707,8.525,48.824999999999996,9.0,False,23758,8.481196750886609e-05
4335,0.00013984416404020085,8.525,48.875,9.0,False,24122,8.481048029985608e-05
4336,0.00013984170990920437,8.525,48.925,9.0,False,24304,8.480899195724301e-05
4337,0.00013983925391087697,8.525,48.975,9.0,False,24668,8.480750248216057e-05
4338,0.00014577016303491565,8.525,49.025,9.0,False,24850,8.840438659153193e-05
4339,0.00014576173937439797,8.525,49.074999999999996,9.0,False,25032,8.839927794292087e-05
4340,0.00014575330933818927,8.525,49.125,9.0,False,25396,8.839416542768141e-05
4341,0.00014574487293270922,8.525,49.175,9.0,False,25578,8.838904904970684e-05
4342,9.74255922552561e-05,8.575000000000001,45.87499999999999,18.0,False,8653,5.908513472389835e-05
4343,9.855095004196397e-05,8.575000000000001,45.925,18.0,False,9017,5.97676239436304e-05
4344,0.00010013898246754572,8.575000000000001,45.974999999999994,18.0,False,9199,6.073070877215865e-05
4345,0.00010167016323387571,8.575000000000001,46.02499999999999,18.0,True,9381,6.165931510413986e-05
4346,0.00010349034602165175,8.575000000000001,46.074999999999996,18.0,True,9745,6.276319081839876e-05
4347,0.00010578765387477966,8.575000000000001,46.12499999999999,18.0,True,9927,6.415642580791466e-05
4348,0.00010790836073794338,8.575000000000001,46.175,18.0,True,10291,6.544255861777874e-05
4349,0.00010952718364453412,8.575000000000001,46.224999999999994,18.0,True,10473,6.642431677101065e-05
4350,0.00011116734921592902,8.575000000000001,46.27499999999999,18.0,True,10655,6.741901848656671e-05
4351,7.037658051873477e-05,8.575000000000001,46.324999999999996,19.0,True,11019,4.268087722230284e-05
4352,7.226347287284048e-05,8.575000000000001,46.37499999999999,19.0,True,11201,4.3825209900925215e-05
4353,7.386421924581627e-05,8.575000000000001,46.425,19.0,True,11565,4.4796005283500514e-05
4354,7.326396828927915e-05,8.575000000000001,46.474999999999994,19.0,True,11747,4.4431974562063145e-05
4355,7.287534160411329e-05,8.575000000000001,46.52499999999999,19.0,True,11929,4.419628638692569e-05
4356,7.440893188655606e-05,8.575000000000001,46.574999999999996,19.0,True,12293,4.512635400418982e-05
4357,7.520352407739374e-05,8.575000000000001,46.62499999999999,19.0,True,12475,4.560824572852438e-05
4358,7.716923799109267e-05,8.575000000000001,46.675,19.0,True,12839,4.680038086192181e-05
4359,8.06428094579682e-05,8.575000000000001,46.724999999999994,19.0,True,13021,4.8906977633288704e-05
4360,8.582120086826288e-05,8.575000000000001,46.77499999999999,19.0,True,13203,5.2047486682786755e-05
4361,0.00023130988434607203,8.575000000000001,46.824999999999996,4.0,True,13567,0.00014028116599742487
4362,0.00023709591027870774,8.575000000000001,46.87499999999999,4.0,True,13749,0.00014379018363675368
4363,0.0002390321053734014,8.575000000000001,46.925,4.0,True,14113,0.00014496441666293837
4364,0.00023614147565164528,8.575000000000001,46.974999999999994,4.0,True,14295,0.00014321135319580149
4365,0.00023322632393334424,8.575000000000001,47.02499999999999,4.0,True,14477,0.00014144341801543178
4366,0.00023104030146213773,8.575000000000001,47.074999999999996,4.0,True,14841,0.0001401176736270138
4367,0.00022982467630114364,8.575000000000001,47.12499999999999,4.0,True,15023,0.00013938044047555483
4368,0.0001381663133311659,8.575000000000001,47.175,12.0,True,15387,8.379292389711764e-05
4369,0.00014063760451694701,8.575000000000001,47.224999999999994,12.0,True,15569,8.529167355081538e-05
4370,0.00014017183820410446,8.575000000000001,47.275,12.0,True,15933,8.500920295241187e-05
4371,0.0001375814231098356,8.575000000000001,47.324999999999996,12.0,True,16115,8.343820891180406e-05
4372,0.0001345731431874225,8.575000000000001,47.375,12.0,True,16479,8.161379480881062e-05
4373,0.00013216511411288164,8.575000000000001,47.425,12.0,True,16661,8.015341136135323e-05
4374,0.00013119791850686383,8.575000000000001,47.475,12.0,True,17025,7.956684184339536e-05
4375,0.0001313204080358483,8.575000000000001,47.525,12.0,True,17207,7.964112735867713e-05
4376,0.00013158680252317703,8.575000000000001,47.574999999999996,12.0,True,17389,7.980268608066348e-05
4377,0.0001319240894011729,8.575000000000001,47.625,12.0,True,17753,8.000723850026569e-05
4378,0.0001280474739106409,8.575000000000001,47.675,12.0,True,17935,7.765620995398062e-05
4379,0.0001226963791912642,8.575000000000001,47.725,12.0,True,18299,7.44109625287831e-05
4380,0.00011691770908445958,8.575000000000001,47.775,12.0,True,18481,7.0906405934547e-05
4381,0.00010536315998188958,8.575000000000001,47.824999999999996,22.0,True,18663,6.38989854550229e-05
4382,4.155766283161194e-05,8.575000000000001,47.875,10.0,True,19027,2.520323510872641e-05
4383,3.626485585846925e-05,8.575000000000001,47.925,10.0,True,19209,2.1993337115431396e-05
4384,3.625954286291174e-05,8.575000000000001,47.975,10.0,True,19573,2.1990114973784258e-05
4385,3.625422568735542e-05,8.575000000000001,48.025,10.0,False,19755,2.198689029711745e-05
4386,3.624890433584952e-05,8.575000000000001,48.074999999999996,10.0,False,19937,2.1983663087886678e-05
